Year,Category,Region,Month,CPI,Date
2014,All items,US,Jan,233.916,2014-01-01
2015,All items,US,Jan,233.707,2015-01-01
2016,All items,US,Jan,236.916,2016-01-01
2017,All items,US,Jan,242.839,2017-01-01
2018,All items,US,Jan,247.867,2018-01-01
2019,All items,US,Jan,251.712,2019-01-01
2020,All items,US,Jan,257.971,2020-01-01
2021,All items,US,Jan,261.582,2021-01-01
2022,All items,US,Jan,281.148,2022-01-01
2023,All items,US,Jan,299.17,2023-01-01
2014,Transportation,US,Jan,213.45,2014-01-01
2015,Transportation,US,Jan,190.871,2015-01-01
2016,Transportation,US,Jan,190.162,2016-01-01
2017,Transportation,US,Jan,199.292,2017-01-01
2018,Transportation,US,Jan,205.338,2018-01-01
2019,Transportation,US,Jan,202.57,2019-01-01
2020,Transportation,US,Jan,208.284,2020-01-01
2021,Transportation,US,Jan,205.631,2021-01-01
2022,Transportation,US,Jan,248.424,2022-01-01
2023,Transportation,US,Jan,257.874,2023-01-01
2014,All items less food and energy,US,Jan,235.367,2014-01-01
2015,All items less food and energy,US,Jan,239.248,2015-01-01
2016,All items less food and energy,US,Jan,244.528,2016-01-01
2017,All items less food and energy,US,Jan,250.083,2017-01-01
2018,All items less food and energy,US,Jan,254.638,2018-01-01
2019,All items less food and energy,US,Jan,260.122,2019-01-01
2020,All items less food and energy,US,Jan,266.004,2020-01-01
2021,All items less food and energy,US,Jan,269.755,2021-01-01
2022,All items less food and energy,US,Jan,285.996,2022-01-01
2023,All items less food and energy,US,Jan,301.962,2023-01-01
2014,Housing,US,Jan,230.256,2014-01-01
2015,Housing,US,Jan,235.485,2015-01-01
2016,Housing,US,Jan,240.424,2016-01-01
2017,Housing,US,Jan,247.942,2017-01-01
2018,Housing,US,Jan,254.857,2018-01-01
2019,Housing,US,Jan,262.284,2019-01-01
2020,Housing,US,Jan,269.468,2020-01-01
2021,Housing,US,Jan,274.336,2021-01-01
2022,Housing,US,Jan,289.889,2022-01-01
2023,Housing,US,Jan,313.747,2023-01-01
2014,Energy,US,Jan,239.551,2014-01-01
2015,Energy,US,Jan,192.619,2015-01-01
2016,Energy,US,Jan,180.171,2016-01-01
2017,Energy,US,Jan,199.608,2017-01-01
2018,Energy,US,Jan,210.663,2018-01-01
2019,Energy,US,Jan,200.563,2019-01-01
2020,Energy,US,Jan,213.043,2020-01-01
2021,Energy,US,Jan,205.273,2021-01-01
2022,Energy,US,Jan,260.653,2022-01-01
2023,Energy,US,Jan,283.33,2023-01-01
2014,Food and beverages,US,Jan,238.792,2014-01-01
2015,Food and beverages,US,Jan,246.1,2015-01-01
2016,Food and beverages,US,Jan,248.241,2016-01-01
2017,Food and beverages,US,Jan,248.074,2017-01-01
2018,Food and beverages,US,Jan,252.109,2018-01-01
2019,Food and beverages,US,Jan,256.185,2019-01-01
2020,Food and beverages,US,Jan,260.638,2020-01-01
2021,Food and beverages,US,Jan,270.26,2021-01-01
2022,Food and beverages,US,Jan,288.264,2022-01-01
2023,Food and beverages,US,Jan,316.705,2023-01-01
2014,Medical care,US,Jan,429.621,2014-01-01
2015,Medical care,US,Jan,440.969,2015-01-01
2016,Medical care,US,Jan,454.175,2016-01-01
2017,Medical care,US,Jan,471.7,2017-01-01
2018,Medical care,US,Jan,481.06,2018-01-01
2019,Medical care,US,Jan,490.204,2019-01-01
2020,Medical care,US,Jan,512.149,2020-01-01
2021,Medical care,US,Jan,522.133,2021-01-01
2022,Medical care,US,Jan,535.048,2022-01-01
2023,Medical care,US,Jan,551.422,2023-01-01
2014,Education,US,Jan,228.373,2014-01-01
2015,Education,US,Jan,236.82,2015-01-01
2016,Education,US,Jan,244.71,2016-01-01
2017,Education,US,Jan,251.122,2017-01-01
2018,Education,US,Jan,256.15,2018-01-01
2019,Education,US,Jan,263.125,2019-01-01
2020,Education,US,Jan,268.841,2020-01-01
2021,Education,US,Jan,272.238,2021-01-01
2022,Education,US,Jan,278.087,2022-01-01
2023,Education,US,Jan,287.509,2023-01-01
2014,All items,Midwest,Jan,222.247,2014-01-01
2015,All items,Midwest,Jan,221.545,2015-01-01
2016,All items,Midwest,Jan,223.301,2016-01-01
2017,All items,Midwest,Jan,228.279,2017-01-01
2018,All items,Midwest,Jan,232.028,2018-01-01
2019,All items,Midwest,Jan,233.837,2019-01-01
2020,All items,Midwest,Jan,239.69,2020-01-01
2021,All items,Midwest,Jan,242.552,2021-01-01
2022,All items,Midwest,Jan,261.657,2022-01-01
2023,All items,Midwest,Jan,277.332,2023-01-01
2014,All items,Northeast,Jan,251.045,2014-01-01
2015,All items,Northeast,Jan,250.016,2015-01-01
2016,All items,Northeast,Jan,251.739,2016-01-01
2017,All items,Northeast,Jan,258.073,2017-01-01
2018,All items,Northeast,Jan,262.188,2018-01-01
2019,All items,Northeast,Jan,266.109,2019-01-01
2020,All items,Northeast,Jan,272.316,2020-01-01
2021,All items,Northeast,Jan,275.427,2021-01-01
2022,All items,Northeast,Jan,292.644,2022-01-01
2023,All items,Northeast,Jan,310.323,2023-01-01
2014,All items,South,Jan,227.673,2014-01-01
2015,All items,South,Jan,226.855,2015-01-01
2016,All items,South,Jan,229.469,2016-01-01
2017,All items,South,Jan,235.492,2017-01-01
2018,All items,South,Jan,239.772,2018-01-01
2019,All items,South,Jan,242.547,2019-01-01
2020,All items,South,Jan,248.005,2020-01-01
2021,All items,South,Jan,252.067,2021-01-01
2022,All items,South,Jan,271.634,2022-01-01
2023,All items,South,Jan,290.438,2023-01-01
2014,All items,West,Jan,236.707,2014-01-01
2015,All items,West,Jan,238.318,2015-01-01
2016,All items,West,Jan,244.6,2016-01-01
2017,All items,West,Jan,250.814,2017-01-01
2018,All items,West,Jan,258.638,2018-01-01
2019,All items,West,Jan,265.624,2019-01-01
2020,All items,West,Jan,273.34,2020-01-01
2021,All items,West,Jan,277.238,2021-01-01
2022,All items,West,Jan,298.705,2022-01-01
2023,All items,West,Jan,317.477,2023-01-01
2014,All items,US,Feb,234.781,2014-02-01
2015,All items,US,Feb,234.722,2015-02-01
2016,All items,US,Feb,237.111,2016-02-01
2017,All items,US,Feb,243.603,2017-02-01
2018,All items,US,Feb,248.991,2018-02-01
2019,All items,US,Feb,252.776,2019-02-01
2020,All items,US,Feb,258.678,2020-02-01
2021,All items,US,Feb,263.014,2021-02-01
2022,All items,US,Feb,283.716,2022-02-01
2023,All items,US,Feb,300.84,2023-02-01
2014,Transportation,US,Feb,214.673,2014-02-01
2015,Transportation,US,Feb,193.944,2015-02-01
2016,Transportation,US,Feb,187.345,2016-02-01
2017,Transportation,US,Feb,199.147,2017-02-01
2018,Transportation,US,Feb,207.359,2018-02-01
2019,Transportation,US,Feb,204.236,2019-02-01
2020,Transportation,US,Feb,207.772,2020-02-01
2021,Transportation,US,Feb,209.054,2021-02-01
2022,Transportation,US,Feb,253.15,2022-02-01
2023,Transportation,US,Feb,259.712,2023-02-01
2014,All items less food and energy,US,Feb,236.075,2014-02-01
2015,All items less food and energy,US,Feb,240.083,2015-02-01
2016,All items less food and energy,US,Feb,245.68,2016-02-01
2017,All items less food and energy,US,Feb,251.143,2017-02-01
2018,All items less food and energy,US,Feb,255.783,2018-02-01
2019,All items less food and energy,US,Feb,261.114,2019-02-01
2020,All items less food and energy,US,Feb,267.268,2020-02-01
2021,All items less food and energy,US,Feb,270.696,2021-02-01
2022,All items less food and energy,US,Feb,288.059,2022-02-01
2023,All items less food and energy,US,Feb,304.011,2023-02-01
2014,Housing,US,Feb,230.905,2014-02-01
2015,Housing,US,Feb,236.016,2015-02-01
2016,Housing,US,Feb,241.015,2016-02-01
2017,Housing,US,Feb,248.693,2017-02-01
2018,Housing,US,Feb,255.713,2018-02-01
2019,Housing,US,Feb,263.057,2019-02-01
2020,Housing,US,Feb,270.281,2020-02-01
2021,Housing,US,Feb,275.137,2021-02-01
2022,Housing,US,Feb,291.504,2022-02-01
2023,Housing,US,Feb,315.431,2023-02-01
2014,Energy,US,Feb,242.041,2014-02-01
2015,Energy,US,Feb,196.597,2015-02-01
2016,Energy,US,Feb,172.061,2016-02-01
2017,Energy,US,Feb,198.195,2017-02-01
2018,Energy,US,Feb,213.519,2018-02-01
2019,Energy,US,Feb,202.74,2019-02-01
2020,Energy,US,Feb,208.354,2020-02-01
2021,Energy,US,Feb,213.277,2021-02-01
2022,Energy,US,Feb,267.771,2022-02-01
2023,Energy,US,Feb,281.673,2023-02-01
2014,Food and beverages,US,Feb,239.476,2014-02-01
2015,Food and beverages,US,Feb,246.269,2015-02-01
2016,Food and beverages,US,Feb,248.459,2016-02-01
2017,Food and beverages,US,Feb,248.595,2017-02-01
2018,Food and beverages,US,Feb,252.076,2018-02-01
2019,Food and beverages,US,Feb,256.997,2019-02-01
2020,Food and beverages,US,Feb,261.487,2020-02-01
2021,Food and beverages,US,Feb,270.672,2021-02-01
2022,Food and beverages,US,Feb,291.244,2022-02-01
2023,Food and beverages,US,Feb,318.05,2023-02-01
2014,Medical care,US,Feb,432.769,2014-02-01
2015,Medical care,US,Feb,442.783,2015-02-01
2016,Medical care,US,Feb,458.295,2016-02-01
2017,Medical care,US,Feb,474.546,2017-02-01
2018,Medical care,US,Feb,482.897,2018-02-01
2019,Medical care,US,Feb,491.227,2019-02-01
2020,Medical care,US,Feb,513.923,2020-02-01
2021,Medical care,US,Feb,524.207,2021-02-01
2022,Medical care,US,Feb,536.932,2022-02-01
2023,Medical care,US,Feb,549.487,2023-02-01
2014,Education,US,Feb,228.835,2014-02-01
2015,Education,US,Feb,236.814,2015-02-01
2016,Education,US,Feb,244.864,2016-02-01
2017,Education,US,Feb,251.356,2017-02-01
2018,Education,US,Feb,256.291,2018-02-01
2019,Education,US,Feb,263.62,2019-02-01
2020,Education,US,Feb,269.36,2020-02-01
2021,Education,US,Feb,272.539,2021-02-01
2022,Education,US,Feb,278.38,2022-02-01
2023,Education,US,Feb,287.651,2023-02-01
2014,All items,Midwest,Feb,223.493,2014-02-01
2015,All items,Midwest,Feb,222.301,2015-02-01
2016,All items,Midwest,Feb,223.196,2016-02-01
2017,All items,Midwest,Feb,228.633,2017-02-01
2018,All items,Midwest,Feb,232.512,2018-02-01
2019,All items,Midwest,Feb,235.444,2019-02-01
2020,All items,Midwest,Feb,240.421,2020-02-01
2021,All items,Midwest,Feb,244.477,2021-02-01
2022,All items,Midwest,Feb,263.988,2022-02-01
2023,All items,Midwest,Feb,278.672,2023-02-01
2014,All items,Northeast,Feb,251.233,2014-02-01
2015,All items,Northeast,Feb,250.619,2015-02-01
2016,All items,Northeast,Feb,252.25,2016-02-01
2017,All items,Northeast,Feb,258.768,2017-02-01
2018,All items,Northeast,Feb,263.26,2018-02-01
2019,All items,Northeast,Feb,266.706,2019-02-01
2020,All items,Northeast,Feb,273.08,2020-02-01
2021,All items,Northeast,Feb,276.473,2021-02-01
2022,All items,Northeast,Feb,294.605,2022-02-01
2023,All items,Northeast,Feb,311.986,2023-02-01
2014,All items,South,Feb,228.664,2014-02-01
2015,All items,South,Feb,227.944,2015-02-01
2016,All items,South,Feb,229.646,2016-02-01
2017,All items,South,Feb,236.052,2017-02-01
2018,All items,South,Feb,241.123,2018-02-01
2019,All items,South,Feb,243.856,2019-02-01
2020,All items,South,Feb,248.412,2020-02-01
2021,All items,South,Feb,253.386,2021-02-01
2022,All items,South,Feb,274.688,2022-02-01
2023,All items,South,Feb,292.285,2023-02-01
2014,All items,West,Feb,237.614,2014-02-01
2015,All items,West,Feb,239.748,2015-02-01
2016,All items,West,Feb,244.821,2016-02-01
2017,All items,West,Feb,252.252,2017-02-01
2018,All items,West,Feb,259.986,2018-02-01
2019,All items,West,Feb,266.215,2019-02-01
2020,All items,West,Feb,274.412,2020-02-01
2021,All items,West,Feb,278.702,2021-02-01
2022,All items,West,Feb,301.158,2022-02-01
2023,All items,West,Feb,319.13,2023-02-01
2014,All items,US,Mar,236.293,2014-03-01
2015,All items,US,Mar,236.119,2015-03-01
2016,All items,US,Mar,238.132,2016-03-01
2017,All items,US,Mar,243.801,2017-03-01
2018,All items,US,Mar,249.554,2018-03-01
2019,All items,US,Mar,254.202,2019-03-01
2020,All items,US,Mar,258.115,2020-03-01
2021,All items,US,Mar,264.877,2021-03-01
2022,All items,US,Mar,287.504,2022-03-01
2023,All items,US,Mar,301.836,2023-03-01
2014,Transportation,US,Mar,218.435,2014-03-01
2015,Transportation,US,Mar,199.363,2015-03-01
2016,Transportation,US,Mar,191.257,2016-03-01
2017,Transportation,US,Mar,200.091,2017-03-01
2018,Transportation,US,Mar,207.845,2018-03-01
2019,Transportation,US,Mar,208.836,2019-03-01
2020,Transportation,US,Mar,203.854,2020-03-01
2021,Transportation,US,Mar,215.761,2021-03-01
2022,Transportation,US,Mar,264.525,2022-03-01
2023,Transportation,US,Mar,261.969,2023-03-01
2014,All items less food and energy,US,Mar,236.913,2014-03-01
2015,All items less food and energy,US,Mar,241.067,2015-03-01
2016,All items less food and energy,US,Mar,246.358,2016-03-01
2017,All items less food and energy,US,Mar,251.29,2017-03-01
2018,All items less food and energy,US,Mar,256.61,2018-03-01
2019,All items less food and energy,US,Mar,261.836,2019-03-01
2020,All items less food and energy,US,Mar,267.312,2020-03-01
2021,All items less food and energy,US,Mar,271.713,2021-03-01
2022,All items less food and energy,US,Mar,289.305,2022-03-01
2023,All items less food and energy,US,Mar,305.476,2023-03-01
2014,Housing,US,Mar,231.968,2014-03-01
2015,Housing,US,Mar,236.435,2015-03-01
2016,Housing,US,Mar,241.485,2016-03-01
2017,Housing,US,Mar,248.978,2017-03-01
2018,Housing,US,Mar,256.388,2018-03-01
2019,Housing,US,Mar,263.886,2019-03-01
2020,Housing,US,Mar,270.273,2020-03-01
2021,Housing,US,Mar,276.028,2021-03-01
2022,Housing,US,Mar,293.577,2022-03-01
2023,Housing,US,Mar,316.514,2023-03-01
2014,Energy,US,Mar,250.543,2014-03-01
2015,Energy,US,Mar,204.731,2015-03-01
2016,Energy,US,Mar,179.017,2016-03-01
2017,Energy,US,Mar,198.597,2017-03-01
2018,Energy,US,Mar,212.554,2018-03-01
2019,Energy,US,Mar,211.724,2019-03-01
2020,Energy,US,Mar,199.573,2020-03-01
2021,Energy,US,Mar,225.861,2021-03-01
2022,Energy,US,Mar,298.246,2022-03-01
2023,Energy,US,Mar,279.084,2023-03-01
2014,Food and beverages,US,Mar,240.226,2014-03-01
2015,Food and beverages,US,Mar,245.689,2015-03-01
2016,Food and beverages,US,Mar,247.677,2016-03-01
2017,Food and beverages,US,Mar,248.967,2017-03-01
2018,Food and beverages,US,Mar,252.182,2018-03-01
2019,Food and beverages,US,Mar,257.43,2019-03-01
2020,Food and beverages,US,Mar,262.32,2020-03-01
2021,Food and beverages,US,Mar,271.135,2021-03-01
2022,Food and beverages,US,Mar,294.064,2022-03-01
2023,Food and beverages,US,Mar,318.338,2023-03-01
2014,Medical care,US,Mar,433.369,2014-03-01
2015,Medical care,US,Mar,444.02,2015-03-01
2016,Medical care,US,Mar,458.62,2016-03-01
2017,Medical care,US,Mar,474.561,2017-03-01
2018,Medical care,US,Mar,483.984,2018-03-01
2019,Medical care,US,Mar,492.306,2019-03-01
2020,Medical care,US,Mar,515.605,2020-03-01
2021,Medical care,US,Mar,524.734,2021-03-01
2022,Medical care,US,Mar,539.739,2022-03-01
2023,Medical care,US,Mar,547.805,2023-03-01
2014,Education,US,Mar,229.061,2014-03-01
2015,Education,US,Mar,237.447,2015-03-01
2016,Education,US,Mar,244.876,2016-03-01
2017,Education,US,Mar,251.113,2017-03-01
2018,Education,US,Mar,255.609,2018-03-01
2019,Education,US,Mar,263.905,2019-03-01
2020,Education,US,Mar,269.45,2020-03-01
2021,Education,US,Mar,271.559,2021-03-01
2022,Education,US,Mar,278.388,2022-03-01
2023,Education,US,Mar,288.26,2023-03-01
2014,All items,Midwest,Mar,225.485,2014-03-01
2015,All items,Midwest,Mar,223.55,2015-03-01
2016,All items,Midwest,Mar,224.621,2016-03-01
2017,All items,Midwest,Mar,228.824,2017-03-01
2018,All items,Midwest,Mar,232.931,2018-03-01
2019,All items,Midwest,Mar,236.793,2019-03-01
2020,All items,Midwest,Mar,239.163,2020-03-01
2021,All items,Midwest,Mar,246.246,2021-03-01
2022,All items,Midwest,Mar,267.312,2022-03-01
2023,All items,Midwest,Mar,280.33,2023-03-01
2014,All items,Northeast,Mar,252.413,2014-03-01
2015,All items,Northeast,Mar,251.451,2015-03-01
2016,All items,Northeast,Mar,252.854,2016-03-01
2017,All items,Northeast,Mar,258.51,2017-03-01
2018,All items,Northeast,Mar,263.556,2018-03-01
2019,All items,Northeast,Mar,268.025,2019-03-01
2020,All items,Northeast,Mar,272.531,2020-03-01
2021,All items,Northeast,Mar,278.197,2021-03-01
2022,All items,Northeast,Mar,298.403,2022-03-01
2023,All items,Northeast,Mar,311.243,2023-03-01
2014,All items,South,Mar,230.095,2014-03-01
2015,All items,South,Mar,229.337,2015-03-01
2016,All items,South,Mar,230.977,2016-03-01
2017,All items,South,Mar,236.154,2017-03-01
2018,All items,South,Mar,241.595,2018-03-01
2019,All items,South,Mar,245.554,2019-03-01
2020,All items,South,Mar,248.136,2020-03-01
2021,All items,South,Mar,255.319,2021-03-01
2022,All items,South,Mar,278.598,2022-03-01
2023,All items,South,Mar,293.358,2023-03-01
2014,All items,West,Mar,239.092,2014-03-01
2015,All items,West,Mar,241.69,2015-03-01
2016,All items,West,Mar,245.404,2016-03-01
2017,All items,West,Mar,252.949,2017-03-01
2018,All items,West,Mar,260.994,2018-03-01
2019,All items,West,Mar,267.37,2019-03-01
2020,All items,West,Mar,273.995,2020-03-01
2021,All items,West,Mar,280.625,2021-03-01
2022,All items,West,Mar,305.082,2022-03-01
2023,All items,West,Mar,320.715,2023-03-01
2014,All items,US,Apr,237.072,2014-04-01
2015,All items,US,Apr,236.599,2015-04-01
2016,All items,US,Apr,239.261,2016-04-01
2017,All items,US,Apr,244.524,2017-04-01
2018,All items,US,Apr,250.546,2018-04-01
2019,All items,US,Apr,255.548,2019-04-01
2020,All items,US,Apr,256.389,2020-04-01
2021,All items,US,Apr,267.054,2021-04-01
2022,All items,US,Apr,289.109,2022-04-01
2023,All items,US,Apr,303.363,2023-04-01
2014,Transportation,US,Apr,221.972,2014-04-01
2015,Transportation,US,Apr,200.245,2015-04-01
2016,Transportation,US,Apr,195.491,2016-04-01
2017,Transportation,US,Apr,202.389,2017-04-01
2018,Transportation,US,Apr,210.734,2018-04-01
2019,Transportation,US,Apr,214.142,2019-04-01
2020,Transportation,US,Apr,193.732,2020-04-01
2021,Transportation,US,Apr,222.547,2021-04-01
2022,Transportation,US,Apr,266.892,2022-04-01
2023,Transportation,US,Apr,267.402,2023-04-01
2014,All items less food and energy,US,Apr,237.509,2014-04-01
2015,All items less food and energy,US,Apr,241.802,2015-04-01
2016,All items less food and energy,US,Apr,246.992,2016-04-01
2017,All items less food and energy,US,Apr,251.642,2017-04-01
2018,All items less food and energy,US,Apr,257.025,2018-04-01
2019,All items less food and energy,US,Apr,262.332,2019-04-01
2020,All items less food and energy,US,Apr,266.089,2020-04-01
2021,All items less food and energy,US,Apr,273.968,2021-04-01
2022,All items less food and energy,US,Apr,290.846,2022-04-01
2023,All items less food and energy,US,Apr,306.899,2023-04-01
2014,Housing,US,Apr,231.689,2014-04-01
2015,Housing,US,Apr,236.777,2015-04-01
2016,Housing,US,Apr,241.79,2016-04-01
2017,Housing,US,Apr,249.514,2017-04-01
2018,Housing,US,Apr,256.969,2018-04-01
2019,Housing,US,Apr,264.452,2019-04-01
2020,Housing,US,Apr,270.184,2020-04-01
2021,Housing,US,Apr,277.258,2021-04-01
2022,Housing,US,Apr,295.259,2022-04-01
2023,Housing,US,Apr,317.278,2023-04-01
2014,Energy,US,Apr,252.717,2014-04-01
2015,Energy,US,Apr,203.715,2015-04-01
2016,Energy,US,Apr,185.652,2016-04-01
2017,Energy,US,Apr,202.869,2017-04-01
2018,Energy,US,Apr,218.83,2018-04-01
2019,Energy,US,Apr,222.499,2019-04-01
2020,Energy,US,Apr,183.081,2020-04-01
2021,Energy,US,Apr,229.116,2021-04-01
2022,Energy,US,Apr,298.469,2022-04-01
2023,Energy,US,Apr,283.352,2023-04-01
2014,Food and beverages,US,Apr,241.103,2014-04-01
2015,Food and beverages,US,Apr,245.746,2015-04-01
2016,Food and beverages,US,Apr,248.095,2016-04-01
2017,Food and beverages,US,Apr,249.538,2017-04-01
2018,Food and beverages,US,Apr,252.999,2018-04-01
2019,Food and beverages,US,Apr,257.393,2019-04-01
2020,Food and beverages,US,Apr,266.137,2020-04-01
2021,Food and beverages,US,Apr,272.367,2021-04-01
2022,Food and beverages,US,Apr,296.915,2022-04-01
2023,Food and beverages,US,Apr,319.085,2023-04-01
2014,Medical care,US,Apr,434.054,2014-04-01
2015,Medical care,US,Apr,446.663,2015-04-01
2016,Medical care,US,Apr,459.994,2016-04-01
2017,Medical care,US,Apr,473.582,2017-04-01
2018,Medical care,US,Apr,484.034,2018-04-01
2019,Medical care,US,Apr,493.331,2019-04-01
2020,Medical care,US,Apr,517.053,2020-04-01
2021,Medical care,US,Apr,524.585,2021-04-01
2022,Medical care,US,Apr,541.515,2022-04-01
2023,Medical care,US,Apr,547.219,2023-04-01
2014,Education,US,Apr,229.237,2014-04-01
2015,Education,US,Apr,238.003,2015-04-01
2016,Education,US,Apr,245.206,2016-04-01
2017,Education,US,Apr,251.001,2017-04-01
2018,Education,US,Apr,255.564,2018-04-01
2019,Education,US,Apr,263.944,2019-04-01
2020,Education,US,Apr,269.614,2020-04-01
2021,Education,US,Apr,271.829,2021-04-01
2022,Education,US,Apr,278.647,2022-04-01
2023,Education,US,Apr,288.606,2023-04-01
2014,All items,Midwest,Apr,226.214,2014-04-01
2015,All items,Midwest,Apr,223.797,2015-04-01
2016,All items,Midwest,Apr,225.609,2016-04-01
2017,All items,Midwest,Apr,229.682,2017-04-01
2018,All items,Midwest,Apr,233.913,2018-04-01
2019,All items,Midwest,Apr,237.51,2019-04-01
2020,All items,Midwest,Apr,236.474,2020-04-01
2021,All items,Midwest,Apr,248.169,2021-04-01
2022,All items,Midwest,Apr,268.639,2022-04-01
2023,All items,Midwest,Apr,281.927,2023-04-01
2014,All items,Northeast,Apr,252.506,2014-04-01
2015,All items,Northeast,Apr,251.76,2015-04-01
2016,All items,Northeast,Apr,254.27,2016-04-01
2017,All items,Northeast,Apr,259.165,2017-04-01
2018,All items,Northeast,Apr,264.669,2018-04-01
2019,All items,Northeast,Apr,269.07,2019-04-01
2020,All items,Northeast,Apr,271.325,2020-04-01
2021,All items,Northeast,Apr,280.234,2021-04-01
2022,All items,Northeast,Apr,300.325,2022-04-01
2023,All items,Northeast,Apr,311.848,2023-04-01
2014,All items,South,Apr,231.346,2014-04-01
2015,All items,South,Apr,229.957,2015-04-01
2016,All items,South,Apr,231.975,2016-04-01
2017,All items,South,Apr,236.728,2017-04-01
2018,All items,South,Apr,242.486,2018-04-01
2019,All items,South,Apr,246.847,2019-04-01
2020,All items,South,Apr,246.254,2020-04-01
2021,All items,South,Apr,257.207,2021-04-01
2022,All items,South,Apr,279.879,2022-04-01
2023,All items,South,Apr,295.315,2023-04-01
2014,All items,West,Apr,239.808,2014-04-01
2015,All items,West,Apr,242.302,2015-04-01
2016,All items,West,Apr,246.589,2016-04-01
2017,All items,West,Apr,253.806,2017-04-01
2018,All items,West,Apr,262.037,2018-04-01
2019,All items,West,Apr,269.522,2019-04-01
2020,All items,West,Apr,272.913,2020-04-01
2021,All items,West,Apr,283.507,2021-04-01
2022,All items,West,Apr,307.145,2022-04-01
