Year,Category,Region,Month,CPI,Date
2023,All items,West,Apr,322.187,2023-04-01
2014,All items,US,May,237.9,2014-05-01
2015,All items,US,May,237.805,2015-05-01
2016,All items,US,May,240.229,2016-05-01
2017,All items,US,May,244.733,2017-05-01
2018,All items,US,May,251.588,2018-05-01
2019,All items,US,May,256.092,2019-05-01
2020,All items,US,May,256.394,2020-05-01
2021,All items,US,May,269.195,2021-05-01
2022,All items,US,May,292.296,2022-05-01
2023,All items,US,May,304.127,2023-05-01
2014,Transportation,US,May,223.392,2014-05-01
2015,Transportation,US,May,206.386,2015-05-01
2016,Transportation,US,May,198.613,2016-05-01
2017,Transportation,US,May,202.212,2017-05-01
2018,Transportation,US,May,214.125,2018-05-01
2019,Transportation,US,May,215.391,2019-05-01
2020,Transportation,US,May,191.419,2020-05-01
2021,Transportation,US,May,229.689,2021-05-01
2022,Transportation,US,May,274.282,2022-05-01
2023,Transportation,US,May,268.862,2023-05-01
2014,All items less food and energy,US,May,238.029,2014-05-01
2015,All items less food and energy,US,May,242.119,2015-05-01
2016,All items less food and energy,US,May,247.544,2016-05-01
2017,All items less food and energy,US,May,251.835,2017-05-01
2018,All items less food and energy,US,May,257.469,2018-05-01
2019,All items less food and energy,US,May,262.59,2019-05-01
2020,All items less food and energy,US,May,265.799,2020-05-01
2021,All items less food and energy,US,May,275.893,2021-05-01
2022,All items less food and energy,US,May,292.506,2022-05-01
2023,All items less food and energy,US,May,308.096,2023-05-01
2014,Housing,US,May,232.744,2014-05-01
2015,Housing,US,May,237.175,2015-05-01
2016,Housing,US,May,242.811,2016-05-01
2017,Housing,US,May,250.376,2017-05-01
2018,Housing,US,May,257.907,2018-05-01
2019,Housing,US,May,265.137,2019-05-01
2020,Housing,US,May,270.823,2020-05-01
2021,Housing,US,May,278.648,2021-05-01
2022,Housing,US,May,297.868,2022-05-01
2023,Housing,US,May,318.205,2023-05-01
2014,Energy,US,May,255.982,2014-05-01
2015,Energy,US,May,214.33,2015-05-01
2016,Energy,US,May,192.673,2016-05-01
2017,Energy,US,May,203.132,2017-05-01
2018,Energy,US,May,226.81,2018-05-01
2019,Energy,US,May,225.773,2019-05-01
2020,Energy,US,May,183.076,2020-05-01
2021,Energy,US,May,235.339,2021-05-01
2022,Energy,US,May,316.761,2022-05-01
2023,Energy,US,May,279.816,2023-05-01
2014,Food and beverages,US,May,242.065,2014-05-01
2015,Food and beverages,US,May,245.846,2015-05-01
2016,Food and beverages,US,May,247.58,2016-05-01
2017,Food and beverages,US,May,249.749,2017-05-01
2018,Food and beverages,US,May,252.848,2018-05-01
2019,Food and beverages,US,May,257.791,2019-05-01
2020,Food and beverages,US,May,267.792,2020-05-01
2021,Food and beverages,US,May,273.441,2021-05-01
2022,Food and beverages,US,May,300.081,2022-05-01
2023,Food and beverages,US,May,319.811,2023-05-01
2014,Medical care,US,May,434.874,2014-05-01
2015,Medical care,US,May,447.213,2015-05-01
2016,Medical care,US,May,461.23,2016-05-01
2017,Medical care,US,May,473.512,2017-05-01
2018,Medical care,US,May,484.853,2018-05-01
2019,Medical care,US,May,494.928,2019-05-01
2020,Medical care,US,May,519.194,2020-05-01
2021,Medical care,US,May,523.918,2021-05-01
2022,Medical care,US,May,543.488,2022-05-01
2023,Medical care,US,May,547.42,2023-05-01
2014,Education,US,May,229.576,2014-05-01
2015,Education,US,May,238.219,2015-05-01
2016,Education,US,May,245.419,2016-05-01
2017,Education,US,May,250.959,2017-05-01
2018,Education,US,May,256.09,2018-05-01
2019,Education,US,May,264.199,2019-05-01
2020,Education,US,May,269.725,2020-05-01
2021,Education,US,May,272.544,2021-05-01
2022,Education,US,May,279.356,2022-05-01
2023,Education,US,May,288.843,2023-05-01
2014,All items,Midwest,May,226.565,2014-05-01
2015,All items,Midwest,May,224.732,2015-05-01
2016,All items,Midwest,May,226.476,2016-05-01
2017,All items,Midwest,May,229.705,2017-05-01
2018,All items,Midwest,May,235.065,2018-05-01
2019,All items,Midwest,May,238.219,2019-05-01
2020,All items,Midwest,May,237.291,2020-05-01
2021,All items,Midwest,May,250.582,2021-05-01
2022,All items,Midwest,May,272.673,2022-05-01
2023,All items,Midwest,May,282.656,2023-05-01
2014,All items,Northeast,May,253.598,2014-05-01
2015,All items,Northeast,May,252.77,2015-05-01
2016,All items,Northeast,May,255.023,2016-05-01
2017,All items,Northeast,May,259.386,2017-05-01
2018,All items,Northeast,May,265.84,2018-05-01
2019,All items,Northeast,May,269.744,2019-05-01
2020,All items,Northeast,May,271.345,2020-05-01
2021,All items,Northeast,May,281.858,2021-05-01
2022,All items,Northeast,May,302.939,2022-05-01
2023,All items,Northeast,May,312.241,2023-05-01
2014,All items,South,May,231.762,2014-05-01
2015,All items,South,May,230.886,2015-05-01
2016,All items,South,May,232.906,2016-05-01
2017,All items,South,May,236.774,2017-05-01
2018,All items,South,May,243.279,2018-05-01
2019,All items,South,May,246.667,2019-05-01
2020,All items,South,May,245.696,2020-05-01
2021,All items,South,May,259.343,2021-05-01
2022,All items,South,May,283.307,2022-05-01
2023,All items,South,May,295.889,2023-05-01
2014,All items,West,May,241.35,2014-05-01
2015,All items,West,May,244.227,2015-05-01
2016,All items,West,May,247.855,2016-05-01
2017,All items,West,May,254.38,2017-05-01
2018,All items,West,May,263.24,2018-05-01
2019,All items,West,May,270.88,2019-05-01
2020,All items,West,May,273.062,2020-05-01
2021,All items,West,May,285.793,2021-05-01
2022,All items,West,May,309.645,2022-05-01
2023,All items,West,May,323.525,2023-05-01
2014,All items,US,Jun,238.343,2014-06-01
2015,All items,US,Jun,238.638,2015-06-01
2016,All items,US,Jun,241.018,2016-06-01
2017,All items,US,Jun,244.955,2017-06-01
2018,All items,US,Jun,251.989,2018-06-01
2019,All items,US,Jun,256.143,2019-06-01
2020,All items,US,Jun,257.797,2020-06-01
2021,All items,US,Jun,271.696,2021-06-01
2022,All items,US,Jun,296.311,2022-06-01
2023,All items,US,Jun,305.109,2023-06-01
2014,Transportation,US,Jun,223.543,2014-06-01
2015,Transportation,US,Jun,208.012,2015-06-01
2016,Transportation,US,Jun,200.262,2016-06-01
2017,Transportation,US,Jun,201.263,2017-06-01
2018,Transportation,US,Jun,214.679,2018-06-01
2019,Transportation,US,Jun,213.073,2019-06-01
2020,Transportation,US,Jun,195.609,2020-06-01
2021,Transportation,US,Jun,237.701,2021-06-01
2022,Transportation,US,Jun,284.644,2022-06-01
2023,Transportation,US,Jun,270.146,2023-06-01
2014,All items less food and energy,US,Jun,238.157,2014-06-01
2015,All items less food and energy,US,Jun,242.354,2015-06-01
2016,All items less food and energy,US,Jun,247.794,2016-06-01
2017,All items less food and energy,US,Jun,252.014,2017-06-01
2018,All items less food and energy,US,Jun,257.697,2018-06-01
2019,All items less food and energy,US,Jun,263.177,2019-06-01
2020,All items less food and energy,US,Jun,266.302,2020-06-01
2021,All items less food and energy,US,Jun,278.218,2021-06-01
2022,All items less food and energy,US,Jun,294.68,2022-06-01
2023,All items less food and energy,US,Jun,308.91,2023-06-01
2014,Housing,US,Jun,233.894,2014-06-01
2015,Housing,US,Jun,238.568,2015-06-01
2016,Housing,US,Jun,244.28,2016-06-01
2017,Housing,US,Jun,251.629,2017-06-01
2018,Housing,US,Jun,258.71,2018-06-01
2019,Housing,US,Jun,266.461,2019-06-01
2020,Housing,US,Jun,271.831,2020-06-01
2021,Housing,US,Jun,280.366,2021-06-01
2022,Housing,US,Jun,300.927,2022-06-01
2023,Housing,US,Jun,320.002,2023-06-01
2014,Energy,US,Jun,259.858,2014-06-01
2015,Energy,US,Jun,220.861,2015-06-01
2016,Energy,US,Jun,200.035,2016-06-01
2017,Energy,US,Jun,204.646,2017-06-01
2018,Energy,US,Jun,229.137,2018-06-01
2019,Energy,US,Jun,221.373,2019-06-01
2020,Energy,US,Jun,193.379,2020-06-01
2021,Energy,US,Jun,240.72,2021-06-01
2022,Energy,US,Jun,340.917,2022-06-01
2023,Energy,US,Jun,283.854,2023-06-01
2014,Food and beverages,US,Jun,242.027,2014-06-01
2015,Food and beverages,US,Jun,246.245,2015-06-01
2016,Food and beverages,US,Jun,247.207,2016-06-01
2017,Food and beverages,US,Jun,249.398,2017-06-01
2018,Food and beverages,US,Jun,253.022,2018-06-01
2019,Food and beverages,US,Jun,257.778,2019-06-01
2020,Food and beverages,US,Jun,269.051,2020-06-01
2021,Food and beverages,US,Jun,275.38,2021-06-01
2022,Food and beverages,US,Jun,302.967,2022-06-01
2023,Food and beverages,US,Jun,320.12,2023-06-01
2014,Medical care,US,Jun,435.352,2014-06-01
2015,Medical care,US,Jun,446.271,2015-06-01
2016,Medical care,US,Jun,462.075,2016-06-01
2017,Medical care,US,Jun,474.36,2017-06-01
2018,Medical care,US,Jun,486.019,2018-06-01
2019,Medical care,US,Jun,495.563,2019-06-01
2020,Medical care,US,Jun,520.734,2020-06-01
2021,Medical care,US,Jun,522.989,2021-06-01
2022,Medical care,US,Jun,546.717,2022-06-01
2023,Medical care,US,Jun,547.432,2023-06-01
2014,Education,US,Jun,229.983,2014-06-01
2015,Education,US,Jun,238.669,2015-06-01
2016,Education,US,Jun,245.911,2016-06-01
2017,Education,US,Jun,251.658,2017-06-01
2018,Education,US,Jun,256.679,2018-06-01
2019,Education,US,Jun,264.612,2019-06-01
2020,Education,US,Jun,269.993,2020-06-01
2021,Education,US,Jun,273.169,2021-06-01
2022,Education,US,Jun,280.562,2022-06-01
2023,Education,US,Jun,289.382,2023-06-01
2014,All items,Midwest,Jun,227.588,2014-06-01
2015,All items,Midwest,Jun,225.946,2015-06-01
2016,All items,Midwest,Jun,227.835,2016-06-01
2017,All items,Midwest,Jun,229.78,2017-06-01
2018,All items,Midwest,Jun,235.455,2018-06-01
2019,All items,Midwest,Jun,238.288,2019-06-01
2020,All items,Midwest,Jun,239.259,2020-06-01
2021,All items,Midwest,Jun,253.042,2021-06-01
2022,All items,Midwest,Jun,277.072,2022-06-01
2023,All items,Midwest,Jun,283.741,2023-06-01
2014,All items,Northeast,Jun,253.555,2014-06-01
2015,All items,Northeast,Jun,253.626,2015-06-01
2016,All items,Northeast,Jun,255.471,2016-06-01
2017,All items,Northeast,Jun,259.335,2017-06-01
2018,All items,Northeast,Jun,265.95,2018-06-01
2019,All items,Northeast,Jun,270.133,2019-06-01
2020,All items,Northeast,Jun,272.283,2020-06-01
2021,All items,Northeast,Jun,284.741,2021-06-01
2022,All items,Northeast,Jun,306.453,2022-06-01
2023,All items,Northeast,Jun,313.329,2023-06-01
2014,All items,South,Jun,232.269,2014-06-01
2015,All items,South,Jun,232.026,2015-06-01
2016,All items,South,Jun,233.838,2016-06-01
2017,All items,South,Jun,237.346,2017-06-01
2018,All items,South,Jun,243.77,2018-06-01
2019,All items,South,Jun,246.515,2019-06-01
2020,All items,South,Jun,247.223,2020-06-01
2021,All items,South,Jun,261.668,2021-06-01
2022,All items,South,Jun,287.427,2022-06-01
2023,All items,South,Jun,296.789,2023-06-01
2014,All items,West,Jun,241.616,2014-06-01
2015,All items,West,Jun,244.332,2015-06-01
2016,All items,West,Jun,248.228,2016-06-01
2017,All items,West,Jun,254.469,2017-06-01
2018,All items,West,Jun,263.732,2018-06-01
2019,All items,West,Jun,270.957,2019-06-01
2020,All items,West,Jun,274.155,2020-06-01
2021,All items,West,Jun,288.263,2021-06-01
2022,All items,West,Jun,313.496,2022-06-01
2023,All items,West,Jun,324.448,2023-06-01
2014,All items,US,Jul,238.25,2014-07-01
2015,All items,US,Jul,238.654,2015-07-01
2016,All items,US,Jul,240.628,2016-07-01
2017,All items,US,Jul,244.786,2017-07-01
2018,All items,US,Jul,252.006,2018-07-01
2019,All items,US,Jul,256.571,2019-07-01
2020,All items,US,Jul,259.101,2020-07-01
2021,All items,US,Jul,273.003,2021-07-01
2022,All items,US,Jul,296.276,2022-07-01
2023,All items,US,Jul,305.691,2023-07-01
2014,Transportation,US,Jul,221.867,2014-07-01
2015,Transportation,US,Jul,207.218,2015-07-01
2016,Transportation,US,Jul,197.145,2016-07-01
2017,Transportation,US,Jul,199.466,2017-07-01
2018,Transportation,US,Jul,214.039,2018-07-01
2019,Transportation,US,Jul,213.405,2019-07-01
2020,Transportation,US,Jul,200.766,2020-07-01
2021,Transportation,US,Jul,239.722,2021-07-01
2022,Transportation,US,Jul,278.958,2022-07-01
2023,Transportation,US,Jul,270.602,2023-07-01
2014,All items less food and energy,US,Jul,238.138,2014-07-01
2015,All items less food and energy,US,Jul,242.436,2015-07-01
2016,All items less food and energy,US,Jul,247.744,2016-07-01
2017,All items less food and energy,US,Jul,251.936,2017-07-01
2018,All items less food and energy,US,Jul,257.867,2018-07-01
2019,All items less food and energy,US,Jul,263.566,2019-07-01
2020,All items less food and energy,US,Jul,267.703,2020-07-01
2021,All items less food and energy,US,Jul,279.146,2021-07-01
2022,All items less food and energy,US,Jul,295.646,2022-07-01
2023,All items less food and energy,US,Jul,309.402,2023-07-01
2014,Housing,US,Jul,234.475,2014-07-01
2015,Housing,US,Jul,239.085,2015-07-01
2016,Housing,US,Jul,244.936,2016-07-01
2017,Housing,US,Jul,251.87,2017-07-01
2018,Housing,US,Jul,259.268,2018-07-01
2019,Housing,US,Jul,267.101,2019-07-01
2020,Housing,US,Jul,272.445,2020-07-01
2021,Housing,US,Jul,281.604,2021-07-01
2022,Housing,US,Jul,302.327,2022-07-01
2023,Housing,US,Jul,321.087,2023-07-01
2014,Energy,US,Jul,257.907,2014-07-01
2015,Energy,US,Jul,219.852,2015-07-01
2016,Energy,US,Jul,195.94,2016-07-01
2017,Energy,US,Jul,202.554,2017-07-01
2018,Energy,US,Jul,227.107,2018-07-01
2019,Energy,US,Jul,222.492,2019-07-01
2020,Energy,US,Jul,197.665,2020-07-01
2021,Energy,US,Jul,244.8,2021-07-01
2022,Energy,US,Jul,325.407,2022-07-01
2023,Energy,US,Jul,284.828,2023-07-01
2014,Food and beverages,US,Jul,242.674,2014-07-01
2015,Food and beverages,US,Jul,246.558,2015-07-01
2016,Food and beverages,US,Jul,247.267,2016-07-01
2017,Food and beverages,US,Jul,249.93,2017-07-01
2018,Food and beverages,US,Jul,253.476,2018-07-01
2019,Food and beverages,US,Jul,258.015,2019-07-01
2020,Food and beverages,US,Jul,268.132,2020-07-01
2021,Food and beverages,US,Jul,277.187,2021-07-01
2022,Food and beverages,US,Jul,306.278,2022-07-01
2023,Food and beverages,US,Jul,321.02,2023-07-01
2014,Medical care,US,Jul,435.924,2014-07-01
2015,Medical care,US,Jul,446.773,2015-07-01
2016,Medical care,US,Jul,464.164,2016-07-01
2017,Medical care,US,Jul,476.126,2017-07-01
2018,Medical care,US,Jul,485.193,2018-07-01
2019,Medical care,US,Jul,497.687,2019-07-01
2020,Medical care,US,Jul,522.686,2020-07-01
2021,Medical care,US,Jul,524.219,2021-07-01
2022,Medical care,US,Jul,549.562,2022-07-01
2023,Medical care,US,Jul,546.698,2023-07-01
2014,Education,US,Jul,230.807,2014-07-01
2015,Education,US,Jul,239.68,2015-07-01
2016,Education,US,Jul,246.478,2016-07-01
2017,Education,US,Jul,252.115,2017-07-01
2018,Education,US,Jul,257.477,2018-07-01
2019,Education,US,Jul,264.882,2019-07-01
2020,Education,US,Jul,270.659,2020-07-01
2021,Education,US,Jul,273.812,2021-07-01
2022,Education,US,Jul,280.974,2022-07-01
2023,Education,US,Jul,290.069,2023-07-01
2014,All items,Midwest,Jul,226.997,2014-07-01
2015,All items,Midwest,Jul,225.853,2015-07-01
2016,All items,Midwest,Jul,226.786,2016-07-01
2017,All items,Midwest,Jul,229.82,2017-07-01
2018,All items,Midwest,Jul,235.346,2018-07-01
2019,All items,Midwest,Jul,238.76,2019-07-01
2020,All items,Midwest,Jul,240.43,2020-07-01
2021,All items,Midwest,Jul,254.671,2021-07-01
2022,All items,Midwest,Jul,276.525,2022-07-01
2023,All items,Midwest,Jul,284.64,2023-07-01
2014,All items,Northeast,Jul,253.833,2014-07-01
2015,All items,Northeast,Jul,253.405,2015-07-01
2016,All items,Northeast,Jul,255.386,2016-07-01
2017,All items,Northeast,Jul,258.833,2017-07-01
2018,All items,Northeast,Jul,265.83,2018-07-01
2019,All items,Northeast,Jul,270.381,2019-07-01
2020,All items,Northeast,Jul,273.347,2020-07-01
2021,All items,Northeast,Jul,285.22,2021-07-01
2022,All items,Northeast,Jul,305.916,2022-07-01
2023,All items,Northeast,Jul,313.952,2023-07-01
2014,All items,South,Jul,232.013,2014-07-01
2015,All items,South,Jul,231.719,2015-07-01
2016,All items,South,Jul,233.292,2016-07-01
2017,All items,South,Jul,236.942,2017-07-01
2018,All items,South,Jul,243.776,2018-07-01
2019,All items,South,Jul,247.25,2019-07-01
2020,All items,South,Jul,248.619,2020-07-01
2021,All items,South,Jul,263.013,2021-07-01
2022,All items,South,Jul,287.608,2022-07-01
2023,All items,South,Jul,297.279,2023-07-01
2014,All items,West,Jul,241.85,2014-07-01
2015,All items,West,Jul,245.04,2015-07-01
2016,All items,West,Jul,248.375,2016-07-01
2017,All items,West,Jul,254.708,2017-07-01
2018,All items,West,Jul,263.971,2018-07-01
2019,All items,West,Jul,271.029,2019-07-01
2020,All items,West,Jul,275.597,2020-07-01
2021,All items,West,Jul,289.863,2021-07-01
2022,All items,West,Jul,313.951,2022-07-01
2023,All items,West,Jul,324.865,2023-07-01
2014,All items,US,Aug,237.852,2014-08-01
2015,All items,US,Aug,238.316,2015-08-01
2016,All items,US,Aug,240.849,2016-08-01
2017,All items,US,Aug,245.519,2017-08-01
2018,All items,US,Aug,252.146,2018-08-01
2019,All items,US,Aug,256.558,2019-08-01
2020,All items,US,Aug,259.918,2020-08-01
2021,All items,US,Aug,273.567,2021-08-01
2022,All items,US,Aug,296.171,2022-08-01
2023,All items,US,Aug,307.026,2023-08-01
2014,Transportation,US,Aug,218.279,2014-08-01
2015,Transportation,US,Aug,203.377,2015-08-01
2016,Transportation,US,Aug,195.198,2016-08-01
2017,Transportation,US,Aug,200.652,2017-08-01
2018,Transportation,US,Aug,213.482,2018-08-01
2019,Transportation,US,Aug,211.084,2019-08-01
2020,Transportation,US,Aug,202.386,2020-08-01
2021,Transportation,US,Aug,238.333,2021-08-01
2022,Transportation,US,Aug,270.334,2022-08-01
2023,Transportation,US,Aug,274.22,2023-08-01
2014,All items less food and energy,US,Aug,238.296,2014-08-01
2015,All items less food and energy,US,Aug,242.651,2015-08-01
2016,All items less food and energy,US,Aug,248.278,2016-08-01
2017,All items less food and energy,US,Aug,252.46,2017-08-01
2018,All items less food and energy,US,Aug,258.012,2018-08-01
2019,All items less food and energy,US,Aug,264.169,2019-08-01
2020,All items less food and energy,US,Aug,268.756,2020-08-01
2021,All items less food and energy,US,Aug,279.507,2021-08-01
2022,All items less food and energy,US,Aug,297.178,2022-08-01
2023,All items less food and energy,US,Aug,310.103,2023-08-01
2014,Housing,US,Aug,234.571,2014-08-01
2015,Housing,US,Aug,239.298,2015-08-01
2016,Housing,US,Aug,245.472,2016-08-01
2017,Housing,US,Aug,252.615,2017-08-01
2018,Housing,US,Aug,259.884,2018-08-01
2019,Housing,US,Aug,267.263,2019-08-01
2020,Housing,US,Aug,272.866,2020-08-01
2021,Housing,US,Aug,282.391,2021-08-01
2022,Housing,US,Aug,304.506,2022-08-01
2023,Housing,US,Aug,321.894,2023-08-01
2014,Energy,US,Aug,250.951,2014-08-01
2015,Energy,US,Aug,213.248,2015-08-01
2016,Energy,US,Aug,193.524,2016-08-01
2017,Energy,US,Aug,205.894,2017-08-01
2018,Energy,US,Aug,226.939,2018-08-01
2019,Energy,US,Aug,216.978,2019-08-01
2020,Energy,US,Aug,197.362,2020-08-01
2021,Energy,US,Aug,246.639,2021-08-01
2022,Energy,US,Aug,305.372,2022-08-01
2023,Energy,US,Aug,294.328,2023-08-01
2014,Food and beverages,US,Aug,243.497,2014-08-01
2015,Food and beverages,US,Aug,247.196,2015-08-01
2016,Food and beverages,US,Aug,247.42,2016-08-01
2017,Food and beverages,US,Aug,250.212,2017-08-01
2018,Food and beverages,US,Aug,253.779,2018-08-01
2019,Food and beverages,US,Aug,258.154,2019-08-01
2020,Food and beverages,US,Aug,268.383,2020-08-01
2021,Food and beverages,US,Aug,278.201,2021-08-01
2022,Food and beverages,US,Aug,308.55,2022-08-01
2023,Food and beverages,US,Aug,321.578,2023-08-01
2014,Medical care,US,Aug,435.777,2014-08-01
2015,Medical care,US,Aug,446.536,2015-08-01
2016,Medical care,US,Aug,468.379,2016-08-01
2017,Medical care,US,Aug,476.869,2017-08-01
2018,Medical care,US,Aug,484.172,2018-08-01
2019,Medical care,US,Aug,500.916,2019-08-01
2020,Medical care,US,Aug,523.295,2020-08-01
2021,Medical care,US,Aug,525.247,2021-08-01
2022,Medical care,US,Aug,553.429,2022-08-01
2023,Medical care,US,Aug,548.082,2023-08-01
2014,Education,US,Aug,233.634,2014-08-01
2015,Education,US,Aug,242.076,2015-08-01
2016,Education,US,Aug,248.58,2016-08-01
2017,Education,US,Aug,253.805,2017-08-01
2018,Education,US,Aug,260.613,2018-08-01
2019,Education,US,Aug,266.979,2019-08-01
2020,Education,US,Aug,271.626,2020-08-01
2021,Education,US,Aug,275.373,2021-08-01
2022,Education,US,Aug,283.882,2022-08-01
2023,Education,US,Aug,292.014,2023-08-01
2014,All items,Midwest,Aug,226.587,2014-08-01
2015,All items,Midwest,Aug,225.83,2015-08-01
2016,All items,Midwest,Aug,227.097,2016-08-01
2017,All items,Midwest,Aug,230.443,2017-08-01
2018,All items,Midwest,Aug,235.276,2018-08-01
2019,All items,Midwest,Aug,238.786,2019-08-01
2020,All items,Midwest,Aug,241.362,2020-08-01
2021,All items,Midwest,Aug,255.142,2021-08-01
2022,All items,Midwest,Aug,275.875,2022-08-01
2023,All items,Midwest,Aug,285.122,2023-08-01
2014,All items,Northeast,Aug,253.185,2014-08-01
2015,All items,Northeast,Aug,252.903,2015-08-01
2016,All items,Northeast,Aug,255.545,2016-08-01
2017,All items,Northeast,Aug,259.508,2017-08-01
2018,All items,Northeast,Aug,266.425,2018-08-01
2019,All items,Northeast,Aug,270.548,2019-08-01
2020,All items,Northeast,Aug,273.597,2020-08-01
2021,All items,Northeast,Aug,285.63,2021-08-01
2022,All items,Northeast,Aug,306.855,2022-08-01
2023,All items,Northeast,Aug,315.441,2023-08-01
2014,All items,South,Aug,231.611,2014-08-01
2015,All items,South,Aug,231.26,2015-08-01
2016,All items,South,Aug,233.561,2016-08-01
2017,All items,South,Aug,237.892,2017-08-01
2018,All items,South,Aug,243.605,2018-08-01
2019,All items,South,Aug,246.953,2019-08-01
2020,All items,South,Aug,249.639,2020-08-01
2021,All items,South,Aug,263.728,2021-08-01
2022,All items,South,Aug,287.168,2022-08-01
2023,All items,South,Aug,298.975,2023-08-01
2014,All items,West,Aug,241.66,2014-08-01
2015,All items,West,Aug,244.737,2015-08-01
2016,All items,West,Aug,248.498,2016-08-01
2017,All items,West,Aug,255.282,2017-08-01
2018,All items,West,Aug,264.395,2018-08-01
2019,All items,West,Aug,271.264,2019-08-01
2020,All items,West,Aug,276.443,2020-08-01
2021,All items,West,Aug,290.393,2021-08-01
2022,All items,West,Aug,314.013,2022-08-01
